Unnamed: 0,Freqs,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,Electrode_Distance,Genotype,Brain_State
5,3.5056,0.003121598883694496,0.006703337577631184,0.004774594440188322,0.00144948978556789,0.005656512080197531,0.00374578654159217,0.00322464958031809,0.001220530978300862,0.007160718209837433,0.001793173136333521,0.001248889345114897,0.008074464232887806,0.001560480922106182,0.005032773917391561,0.002151605086750626,0.004196145859285657,0.02154257316302252,0.001666144422942691,Short,KO,non-REM
6,4.0064,0.003402900196251901,0.005190538376770751,0.004635462974407526,0.0008704647894761496,0.004756343024064036,0.002998414116195556,0.003851639654928714,0.001041197774004293,0.007620754174559278,0.001612474465601863,0.001314365721113087,0.007390487213984141,0.001602937007887546,0.005553971386218682,0.001998829987876126,0.003849258071160064,0.02305710290804552,0.001763185631457721,Short,KO,non-REM
7,4.5072,0.003259463662266002,0.003775538818103713,0.004720190116867994,0.00060534488905058,0.003886919233194563,0.002514206315384852,0.003792619893736686,0.001447541504359731,0.007789059706328302,0.001505013309456524,0.001166284869318675,0.007167256766209882,0.00179141277931846,0.006436570417964832,0.001791119559171731,0.003409620311989717,0.02427224622096341,0.001818889006716321,Short,KO,non-REM
8,5.008,0.003198646544403121,0.003005560874130281,0.004744602926509276,0.0006886719806164007,0.003258547826447845,0.002072676539858903,0.003478927103394651,0.002129807743820608,0.008006438098081025,0.001303204783530119,0.0008730035511737504,0.007153998645094625,0.002082359267230273,0.007537945176127945,0.001711085503306545,0.002830239668286921,0.02624538343815754,0.001859989584174126,Short,KO,non-REM
9,5.5088,0.003136653283158064,0.001842146093734433,0.004802416820387127,0.001697909095684872,0.002626336606395039,0.001741575209483557,0.003087836564148996,0.002887831493748976,0.00842345315283188,0.001232244116285394,0.0007675651518319349,0.007213076871592603,0.00243944783209883,0.008933541767138285,0.002154932022177971,0.002602270989268395,0.02897933772421926,0.001848739514643921,Short,KO,non-REM
10,6.009600000000001,0.002806234045101998,0.0009604464535359738,0.00515832922941401,0.004589022113558071,0.002275475780533156,0.001401366873863545,0.002718226879866885,0.003318163788679885,0.008640622155279658,0.001239147175881101,0.0008070914196241016,0.007184455447935142,0.003653230817007626,0.01049998236941733,0.003184085899300042,0.0030810784098542,0.03233959562025329,0.002105558388020015,Short,KO,non-REM
11,6.510400000000001,0.002571103152631662,0.0008258896751300818,0.005565419012223143,0.004471062949220519,0.002722726673605868,0.001440772394143822,0.002433403709924471,0.003411675281523514,0.0091142647165736,0.00130333308891634,0.001280834319492711,0.007340406102024109,0.006360371827093999,0.01221489280768081,0.003471798749039317,0.00427399123653165,0.03588826670405856,0.00263528216649277,Short,KO,non-REM
12,7.011200000000001,0.002468228827740877,0.0009316281932613567,0.005863667337209144,0.002540565464803736,0.003697745972630653,0.001596292450228737,0.002580499077250505,0.003336675510016368,0.009471150271322452,0.00137326323766959,0.002141466686456431,0.007585579158344935,0.008004092739419573,0.0140123469608673,0.004015434893512944,0.00607749213946356,0.03951269867814375,0.003056616446347935,Short,KO,non-REM
13,7.512,0.002250280911707369,0.001099799135860923,0.006305600371553705,0.001346296960141844,0.004424273270391996,0.001613085786375157,0.002823514488496377,0.003810042193145328,0.01007998912027521,0.001527954779345248,0.003355076710626307,0.008001723254517321,0.007622665019323803,0.01563528968604327,0.005065870785640704,0.009797782685883872,0.04244163138058506,0.003322628976458058,Short,KO,non-REM
14,8.0128,0.002039319134434882,0.001176622518711149,0.006682513207772297,0.000805659258943284,0.003965617760550892,0.001727469562433669,0.002911338661229494,0.004135174577289584,0.01074070411592843,0.00171190179266136,0.004068405920495852,0.008193282053188781,0.005927259165746098,0.01728961430034951,0.006774249335441612,0.01236702884831601,0.044850746178811,0.003525735809136697,Short,KO,non-REM
15,8.5136,0.001770871644075604,0.001222029372723147,0.006937213123302709,0.0005760241157285371,0.003389112819998102,0.001691933771023932,0.002796462795368496,0.004378048934054297,0.01138554246011209,0.00197043292330614,0.004009127769731005,0.008352070935012793,0.004310844801554448,0.01905223051687055,0.007563108819129441,0.01016260089429536,0.04671761517597971,0.003409609836159155,Short,KO,non-REM
16,9.0144,0.001717830013561516,0.001231046051416096,0.007362594893803549,0.0005928899257281417,0.002972685637849804,0.001708808156808257,0.002726302549240782,0.004642629806204604,0.01222584797956145,0.002282341091504007,0.004181210783656873,0.008519948011466796,0.003476897427348677,0.02021440032413623,0.00582732572729976,0.007693019046458343,0.04843303096162621,0.003324078573533899,Short,KO,non-REM
17,9.5152,0.001771464646354127,0.001301324819802863,0.007680895817833798,0.0007479261620683239,0.00274435396256711,0.001952045630544305,0.002934718144514211,0.004987286093123763,0.01296407396868604,0.002424684385527992,0.004141577373785476,0.00877221504507021,0.003189790414358507,0.02133493237134845,0.004308249840410473,0.006418433758959597,0.05095923957935292,0.003451660764441521,Short,KO,non-REM
18,10.016,0.001804886239231683,0.001366104006288488,0.008050338802724023,0.001067172593584667,0.002898727199991704,0.001943859504194519,0.003146897687878332,0.00489872365312001,0.01395543414144874,0.002598837109852947,0.004169997740673639,0.009229634257237973,0.0031683240863891,0.02226231372116643,0.003812510388520242,0.006004206520565025,0.05314183633289208,0.003689619032241442,Short,KO,non-REM
19,10.5168,0.001820701555666294,0.001529348320931358,0.008603082148807565,0.001696766707672637,0.003123001850298751,0.00214848597281685,0.003264522525187688,0.004834324712890941,0.01502869962720091,0.002796029418898706,0.00430454149337256,0.009766271869887308,0.003563067419325242,0.02296731252803906,0.003597416833734909,0.006086035714126888,0.05319758819392999,0.003705876655241237,Short,KO,non-REM
20,11.0176,0.001888815453195284,0.001863544587131314,0.009383058058850927,0.002526796934749767,0.003496731012605891,0.002626274476005535,0.00348139915977007,0.004855330104027349,0.01604761610005917,0.003194569419755623,0.004640089337104931,0.01051591213422713,0.004183887583771452,0.02415759556174401,0.003654595646171799,0.00633695107616611,0.05234600460557148,0.003890610993349899,Short,KO,non-REM
21,11.5184,0.001997925433984423,0.002295989833451175,0.01024609020912168,0.003583694370692241,0.004045847998282861,0.003076299183889821,0.003997732856988091,0.005144396981171759,0.01736012588557791,0.003618243605641551,0.005030537334420259,0.01161731500673319,0.004937655396006148,0.02510719738563604,0.004052436448004218,0.006527686272557931,0.05372320698048295,0.004539928952284851,Short,KO,non-REM
22,12.0192,0.002222001312965142,0.002948072249948727,0.01132530009502205,0.003746841308775698,0.004872520136962233,0.003411275132810898,0.00467936039267421,0.005375613120637605,0.01878968844777326,0.003722684858648581,0.005703864632548554,0.01300050950804416,0.006456905351510604,0.02596355686400686,0.00436740489369858,0.006981233239697479,0.05773834833258736,0.005211929906507797,Short,KO,non-REM
23,12.52,0.002616149391259937,0.003397886527968881,0.01217878792683739,0.00399641719009097,0.005531833155148938,0.003937296083383166,0.004952758875084981,0.005784405531921258,0.02032161362688158,0.00418163993561343,0.006137991781125236,0.01451753735610391,0.009328289205533252,0.02654630819430467,0.004931114246094289,0.00770766971027763,0.06082396714754731,0.006041750290924484,Short,KO,non-REM
24,13.0208,0.003094383200034847,0.003921667342858468,0.01334553155505559,0.003648597665205373,0.006091017027621785,0.004540315621706794,0.005217620721805311,0.005548378683391104,0.02211566696085551,0.004660817865765794,0.006455283932774578,0.01611359244945647,0.01116223277306743,0.02777280438093678,0.005205795822052759,0.008538508146825262,0.06181345531826396,0.006541959712341359,Short,KO,non-REM
25,13.5216,0.003852348694765939,0.004710400337678582,0.01458729202313515,0.003008632489284861,0.007314665100669513,0.005428627598184447,0.005602382722645952,0.005135930832683783,0.02397027414944509,0.005033372310275783,0.007093332362854696,0.01781193379212829,0.01251471349286904,0.02881827225632725,0.005436263177567003,0.009599084859866686,0.06343847153268548,0.007097199272246256,Short,KO,non-REM
26,14.0224,0.004497103776985787,0.005529303741903396,0.01555112014717413,0.002607647244050794,0.00877423856210841,0.00612614599531842,0.005778516943126438,0.003948275922153286,0.02583051343696754,0.005611286424179872,0.007891451223987163,0.01943082901775738,0.01403256934628767,0.02956242553591162,0.005759294917632534,0.01064850442916611,0.06533148414524788,0.007274176351803403,Short,KO,non-REM
27,14.5232,0.004725293859475217,0.006488436922412422,0.0166131186976681,0.002427574244831838,0.01061211862622656,0.006315819037616639,0.005937122895131107,0.003099628185458863,0.02774467307737426,0.005971804481251913,0.008660821784122507,0.02074741253857913,0.01441767042978164,0.0300375138906201,0.006087445859964148,0.01179062502061321,0.06493683566811749,0.00756022851159869,Short,KO,non-REM
28,15.024,0.005037833381850612,0.00779355827088688,0.01741817096440162,0.002246283884868974,0.01212756969486192,0.006490672734416145,0.006010455480550923,0.002622831766975574,0.02957944134041212,0.006265346469525571,0.009219986177186992,0.0220183806680367,0.01416628891385946,0.03058518715454268,0.006486291578348478,0.01415432530906955,0.06525876223681257,0.008213494619257071,Short,KO,non-REM
29,15.5248,0.005353759488490019,0.00824655681323588,0.01823282468165981,0.002534217765261802,0.01127015575009156,0.007114072358313554,0.005941613309991906,0.002642862710057099,0.03135836458331879,0.006520078123824538,0.00975944754615945,0.02306011450046982,0.0135290755098321,0.03114111336273888,0.0070477017707075,0.01691565052655147,0.06388625670393086,0.00813209959219196,Short,KO,non-REM
30,16.0256,0.005080314639663057,0.007636700753036241,0.01854500977190084,0.003068322609646611,0.009633978742341816,0.006951073549080997,0.005915180883294913,0.002438991437992662,0.03281360454523064,0.006428072021394456,0.009524483816694846,0.02340350581763869,0.01230430884271157,0.03109847243936252,0.008167276202456105,0.01821878114933683,0.06116472523302423,0.007778551546489426,Short,KO,non-REM
31,16.5264,0.004639016262425905,0.00655577274261252,0.01803344260323595,0.003481866669515188,0.008919878107518334,0.006711757402485984,0.005801487069063447,0.002179358097267244,0.03416336672066801,0.006231710797880985,0.009433753544872667,0.02334972103122308,0.0109707679944652,0.03089999118790267,0.009241583266181333,0.01835989449960699,0.05548375201806961,0.007384755210276647,Short,KO,non-REM
32,17.0272,0.004447825213830236,0.005856015580784637,0.01765358301422816,0.004208510900609451,0.008172228097910787,0.006243596502826029,0.005388702091260636,0.002155908674286268,0.03526399489326362,0.005813227656408117,0.008852069439255459,0.02302566766072725,0.01026492055914767,0.0313604077884093,0.008921303201000777,0.01647378207736674,0.05242335787845459,0.00681180052808508,Short,KO,non-REM
33,17.528,0.004359754821311397,0.00564301086249927,0.01731388649028133,0.004975923027130207,0.007454003994404283,0.005794839093276054,0.004994569475048587,0.002617968937266638,0.03579000743205987,0.005510276565194274,0.008050690219844402,0.02290262261917575,0.01004769972707062,0.03164459266743518,0.00806701938421682,0.01470574033952355,0.05379856744521642,0.006419425423831197,Short,KO,non-REM
34,18.0288,0.004360958549562984,0.005539522260730679,0.01653801544600044,0.005292113704986709,0.007324353069970929,0.005378942603390675,0.004790565820833794,0.002870644656104299,0.03630573207648542,0.005148639890695469,0.007315455408713686,0.0229969998449682,0.01017838447812724,0.03128513479577257,0.007057894043718271,0.01354943766893415,0.0553054799474511,0.006225945756283011,Short,KO,non-REM
35,18.5296,0.004399780392974903,0.005924048277873607,0.01590761735762628,0.005668803555676716,0.007618805617073423,0.00527084636220102,0.004369481335304579,0.003701013354970054,0.0372633268770048,0.004665670348029353,0.006661062140767109,0.02334995483485661,0.01141169642544552,0.03081175035490725,0.006333940064184319,0.01239608504244907,0.05341176245850323,0.006510934570432098,Short,KO,non-REM
36,19.0304,0.004656600954264167,0.006465480919802378,0.01570421836751268,0.006183118189161746,0.00756230220203235,0.005271657244952772,0.004013447916058116,0.004135088583759588,0.03842830071684734,0.004319760159149568,0.005836083307030711,0.02377978165662809,0.01183332620325842,0.03059058354567745,0.006103759528747273,0.01136220268842488,0.05206135779861949,0.006585204068966298,Short,KO,non-REM
37,19.5312,0.005204659081907878,0.007256542107518123,0.0155756937253521,0.005883162469714562,0.007991334532825876,0.00540483605992355,0.003971344224612896,0.004360057639545655,0.03965049248278042,0.003942213727513623,0.005407461190164665,0.02416483861131963,0.01296590970546206,0.03071728958714636,0.006031297412568519,0.01126645018806462,0.0521394357511042,0.006611539812141224,Short,KO,non-REM
38,20.032,0.005848411412933723,0.008022788795091213,0.01555799653907808,0.005383420317512596,0.008980436148280507,0.00548574035801999,0.004332384103547101,0.004336380408485494,0.0405161699771611,0.003650513608578283,0.004940957975765786,0.02443335177715696,0.01360172941869113,0.03064938540492577,0.006263423943331129,0.01173050319632093,0.05352439571540719,0.006935769255690024,Short,KO,non-REM
39,20.5328,0.006536631164441899,0.008913451008518206,0.01529193642448014,0.005250790627302402,0.01054583388917753,0.005400341053094658,0.004489584402835371,0.003099325915913909,0.04149466437230522,0.003639306987968916,0.005099351277189735,0.02518257746268038,0.01521703005752543,0.03079807976393019,0.006503824055519234,0.01232586623121957,0.05374364248936017,0.007246913044672854,Short,KO,non-REM
40,21.0336,0.007197407774420636,0.00994456815133768,0.01551730413047286,0.005063124062115404,0.01209308644852407,0.005761763797663484,0.004843056518749202,0.002219848505227525,0.04285977069280385,0.003716941182278556,0.005109867939819017,0.02628095256088708,0.01719473332981319,0.03072897074156652,0.007108142179441217,0.01315432935664392,0.05360764287292834,0.007230209237314246,Short,KO,non-REM
